2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user MQuercia --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user ICG11 --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user ICG12 --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user xinhatillo --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user Adolfoaeropuerto --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user Arecreo --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user Pronoviasmercedes --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user Aishopbarcelona --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user Coachtolon --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user Aishopfe --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user CHMercedes --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user Sancristobal --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user falfonzo --
2017-07-25 13:38:08 [-][-][-][warning][application] -- Working on user ICG13 --
2017-07-25 13:38:09 [-][-][-][warning][application] -- Working on user ICG14 --
2017-07-25 13:38:09 [-][-][-][warning][application] -- Working on user ICG15 --
2017-07-25 13:38:09 [-][-][-][warning][application] -- Working on user ICG16 --
2017-07-25 13:38:09 [-][-][-][warning][application] -- Working on user ICG17 --
2017-07-25 13:38:09 [-][-][-][warning][application] -- Working on user Aldo --
2017-07-25 13:38:09 [-][-][-][warning][application] -- Working on user Aishopm --
2017-07-25 13:38:09 [-][-][-][warning][application] -- Working on user CHMargarita --
2017-07-25 13:38:09 [-][-][-][warning][application] -- Working on user PGMargarita --
2017-07-25 13:38:09 [-][-][-][warning][application] -- Working on user aromero --
2017-07-25 13:38:09 [-][-][-][warning][application] Rol asignado a  aromero created
2017-07-25 13:38:09 [-][-][-][error][yii\db\IntegrityException] PDOException: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Administracion-228' for key 'PRIMARY' in /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/db/Command.php:846
Stack trace:
#0 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/db/Command.php(846): PDOStatement->execute()
#1 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/rbac/DbManagerFrontend.php(844): yii\db\Command->execute()
#2 /var/www/intranet/src/web/intranet/vendor/edvlerblog/yii2-adldap-module/src/commands/LdapController.php(118): yii\rbac\DbManagerFrontend->assign(Object(yii\rbac\Role), 228)
#3 [internal function]: Edvlerblog\Adldap2\commands\LdapController->actionImportAllUsers()
#4 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/base/InlineAction.php(57): call_user_func_array(Array, Array)
#5 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/base/Controller.php(156): yii\base\InlineAction->runWithParams(Array)
#6 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/console/Controller.php(128): yii\base\Controller->runAction('import-all-user...', Array)
#7 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/base/Module.php(523): yii\console\Controller->runAction('import-all-user...', Array)
#8 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/console/Application.php(180): yii\base\Module->runAction('ldapcmd/import-...', Array)
#9 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/console/Application.php(147): yii\console\Application->runAction('ldapcmd/import-...', Array)
#10 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/base/Application.php(380): yii\console\Application->handleRequest(Object(yii\console\Request))
#11 /var/www/intranet/src/web/intranet/yii(27): yii\base\Application->run()
#12 {main}

Next yii\db\IntegrityException: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Administracion-228' for key 'PRIMARY'
The SQL being executed was: INSERT INTO `auth_assignment` (`user_id`, `item_name`, `created_at`) VALUES ('228', 'Administracion', 1500989889) in /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/db/Schema.php:636
Stack trace:
#0 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/db/Command.php(856): yii\db\Schema->convertException(Object(PDOException), 'INSERT INTO `au...')
#1 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/rbac/DbManagerFrontend.php(844): yii\db\Command->execute()
#2 /var/www/intranet/src/web/intranet/vendor/edvlerblog/yii2-adldap-module/src/commands/LdapController.php(118): yii\rbac\DbManagerFrontend->assign(Object(yii\rbac\Role), 228)
#3 [internal function]: Edvlerblog\Adldap2\commands\LdapController->actionImportAllUsers()
#4 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/base/InlineAction.php(57): call_user_func_array(Array, Array)
#5 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/base/Controller.php(156): yii\base\InlineAction->runWithParams(Array)
#6 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/console/Controller.php(128): yii\base\Controller->runAction('import-all-user...', Array)
#7 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/base/Module.php(523): yii\console\Controller->runAction('import-all-user...', Array)
#8 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/console/Application.php(180): yii\base\Module->runAction('ldapcmd/import-...', Array)
#9 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/console/Application.php(147): yii\console\Application->runAction('ldapcmd/import-...', Array)
#10 /var/www/intranet/src/web/intranet/vendor/yiisoft/yii2/base/Application.php(380): yii\console\Application->handleRequest(Object(yii\console\Request))
#11 /var/www/intranet/src/web/intranet/yii(27): yii\base\Application->run()
#12 {main}
Additional Information:
Array
(
    [0] => 23000
    [1] => 1062
    [2] => Duplicate entry 'Administracion-228' for key 'PRIMARY'
)

2017-07-25 13:38:07 [-][-][-][info][application] $_SERVER = [
    'CLUTTER_IM_MODULE' => 'xim'
    'COLORFGBG' => '15;0'
    'DBUS_SESSION_BUS_ADDRESS' => 'unix:abstract=/tmp/dbus-FGYmLCSjfq,guid=8d9aaad27b68c79aa49170bc59773e6d'
    'DEFAULTS_PATH' => '/usr/share/gconf/plasma.default.path'
    'DESKTOP_SESSION' => 'plasma'
    'DISPLAY' => ':0'
    'GDMSESSION' => 'plasma'
    'GDM_LANG' => 'en_US'
    'GS_LIB' => '/home/julio/.fonts'
    'GTK2_MODULES' => 'overlay-scrollbar'
    'GTK_IM_MODULE' => 'ibus'
    'GTK_MODULES' => 'gail:atk-bridge'
    'HOME' => '/home/julio'
    'KDE_FULL_SESSION' => 'true'
    'KDE_SESSION_UID' => '1000'
    'KDE_SESSION_VERSION' => '5'
    'KONSOLE_DBUS_SERVICE' => ':1.187'
    'KONSOLE_DBUS_SESSION' => '/Sessions/1'
    'KONSOLE_DBUS_WINDOW' => '/Windows/1'
    'KONSOLE_PROFILE_NAME' => 'Default'
    'LANG' => 'en_US.UTF-8'
    'LANGUAGE' => 'en_US'
    'LC_ADDRESS' => 'es_VE.UTF-8'
    'LC_IDENTIFICATION' => 'es_VE.UTF-8'
    'LC_MEASUREMENT' => 'es_VE.UTF-8'
    'LC_MONETARY' => 'es_VE.UTF-8'
    'LC_NAME' => 'es_VE.UTF-8'
    'LC_NUMERIC' => 'es_VE.UTF-8'
    'LC_PAPER' => 'es_VE.UTF-8'
    'LC_TELEPHONE' => 'es_VE.UTF-8'
    'LC_TIME' => 'es_VE.UTF-8'
    'LESSCLOSE' => '/usr/bin/lesspipe %s %s'
    'LESSOPEN' => '| /usr/bin/lesspipe %s'
    'LOGNAME' => 'julio'
    'LS_COLORS' => 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'
    'MANDATORY_PATH' => '/usr/share/gconf/plasma.mandatory.path'
    'NVM_BIN' => '/home/julio/.nvm/versions/node/v8.1.2/bin'
    'NVM_CD_FLAGS' => ''
    'NVM_DIR' => '/home/julio/.nvm'
    'PAM_KWALLET5_LOGIN' => '/tmp/kwallet5_julio.socket'
    'PAM_KWALLET_LOGIN' => '/tmp/kwallet_julio.socket'
    'PATH' => '/home/julio/.nvm/versions/node/v8.1.2/bin:/home/julio/.rccontrol-profile/bin:/home/julio/bin:/home/julio/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/opt/mssql-tools/bin'
    'PROFILEHOME' => ''
    'PWD' => '/var/www/intranet/src/web/intranet'
    'QMLSCENE_DEVICE' => ''
    'QSG_RENDER_LOOP' => ''
    'QT4_IM_MODULE' => 'ibus'
    'QT_ACCESSIBILITY' => '1'
    'QT_AUTO_SCREEN_SCALE_FACTOR' => '0'
    'QT_IM_MODULE' => 'ibus'
    'QT_LINUX_ACCESSIBILITY_ALWAYS_ON' => '1'
    'QT_QPA_PLATFORMTHEME' => 'appmenu-qt5'
    'SESSION_MANAGER' => 'local/gd030001:@/tmp/.ICE-unix/2378,unix/gd030001:/tmp/.ICE-unix/2378'
    'SHELL' => '/bin/bash'
    'SHELL_SESSION_ID' => 'a52e8248508a40008a145699c9722626'
    'SHLVL' => '2'
    'SSH_AGENT_PID' => '2245'
    'SSH_AUTH_SOCK' => '/tmp/ssh-X5ygX5ROfX03/agent.2172'
    'TERM' => 'xterm'
    'USER' => 'julio'
    'WINDOWID' => '102760453'
    'XAUTHORITY' => '/home/julio/.Xauthority'
    'XCURSOR_THEME' => 'breeze_cursors'
    'XDG_CONFIG_DIRS' => '/etc/xdg/xdg-plasma:/etc/xdg:/usr/share/kubuntu-default-settings/kf5-settings'
    'XDG_CURRENT_DESKTOP' => 'KDE'
    'XDG_DATA_DIRS' => '/usr/share/plasma:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop'
    'XDG_GREETER_DATA_DIR' => '/var/lib/lightdm-data/julio'
    'XDG_RUNTIME_DIR' => '/run/user/1000'
    'XDG_SEAT' => 'seat0'
    'XDG_SEAT_PATH' => '/org/freedesktop/DisplayManager/Seat0'
    'XDG_SESSION_DESKTOP' => 'plasma'
    'XDG_SESSION_ID' => 'c2'
    'XDG_SESSION_PATH' => '/org/freedesktop/DisplayManager/Session0'
    'XDG_SESSION_TYPE' => 'x11'
    'XDG_VTNR' => '7'
    'XMODIFIERS' => '@im=ibus'
    '__fish_bin_dir' => '/usr/bin'
    '__fish_datadir' => '/usr/share/fish'
    '__fish_help_dir' => '/usr/share/doc/fish'
    '__fish_sysconfdir' => '/etc/fish'
    'PHP_SELF' => './yii'
    'SCRIPT_NAME' => './yii'
    'SCRIPT_FILENAME' => './yii'
    'PATH_TRANSLATED' => './yii'
    'DOCUMENT_ROOT' => ''
    'REQUEST_TIME_FLOAT' => 1500989887.4872
    'REQUEST_TIME' => 1500989887
    'argv' => [
        0 => './yii'
        1 => 'ldapcmd/import-all-users'
    ]
    'argc' => 2
]
2017-07-25 13:38:18 [-][-][-][warning][application] -- Starting import from Active Directory --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Found 230 users --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user Invitado --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user ychirinos --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user dzapata --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user lmontiel --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user GDCONFER --
2017-07-25 13:38:18 [-][-][-][warning][application] Rol asignado a  GDCONFER created
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user imarquez --
2017-07-25 13:38:18 [-][-][-][warning][application] Rol asignado a  imarquez created
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user ligonzalez --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user getback --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user eramirez --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user tdoumet --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user ypatino --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user farriojas --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user ebarrios --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user xin.tolon --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user aislido --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user arojas --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user pmarcano --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user dbastidas --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user vst.hatillo --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user vvismara --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user vst.liderdamas --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user vst.lidercaballeros --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user oguevara --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user aishopccct --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user afigueroa --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user khernandez --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user jfranco --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user xin.mgtaca --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user xin.lider --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user zortega --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user ICG18 --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user icg19 --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user ICG20 --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user mcaldeira --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user rcelis --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user amoncada --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user krbtgt --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user SUPPORT_388945a0 --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user IWAM_GDPROFIT --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user recepcionpb02 --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user recepcionpb01 --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user yizquiel --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user xin.ccct --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user mvelasquez --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user recepcion02 --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user Recepcion --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user saghandour --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user ytorres --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user areitich --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user vst.ccct --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user vst.samccs --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user vst.tolon --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user vst.mgtaca --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user vst.millenium --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user xin.samccs --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user elopez --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user cmartinez --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user mapamate --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user mvillanueva --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user apaiva --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user abonaldy --
2017-07-25 13:38:18 [-][-][-][warning][application] Rol asignado a  abonaldy created
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user pcasique --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user ghernandez --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user svasquez --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user gpabon --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user avielma --
2017-07-25 13:38:18 [-][-][-][warning][application] -- Working on user jmurillo --
2017-07-25 13:38:18 [-][-][-][warning][application] Rol asignado a  jmurillo created
